13	NC_029338.1_383_67025_67275r
24	NC_035723.1_43_7525_7775
10	NC_038153.1_446_78050_78300
11	NC_037950.1_9_1575_1825
21	NC_027272.1_188_32900_33150
26	NC_041295.1_159_27825_28075
16	NC_042948.1_130_22750_23000
18	NC_042668.1_23_4025_4275
33	NC_030702.1_741_129675_129925
16	NC_004993.1_482_84350_84600
12	NC_042739.1_724_126700_126950r
21	NC_036809.1_396_69300_69550r
16	NC_037694.1_699_122325_122575r
22	NC_041419.1_452_79100_79350r
14	NC_039644.1_202_35350_35600r
11	NC_039677.1_283_49525_49775r
11	NC_029433.1_891_155925_156175r
10	NC_042745.1_722_126350_126600r
21	NC_042886.1_740_129500_129750r
29	NC_027151.1_203_35525_35775r
36	NC_044828.1_182_31850_32100r
23	NC_043823.1_287_50225_50475r
11	NC_028051.1_222_38850_39100r
13	NC_024022.1_116_20300_20550r
30	NC_029973.1_418_73150_73400r
13	NC_041485.1_178_31150_31400r
38	NC_029333.1_719_125825_126075
11	NC_039941.1_36_6300_6550
38	NC_034687.1_368_64400_64650
10	NC_042273.1_759_132825_133075r
59	NC_045041.1_323_56525_56775r
14	NC_034361.1_326_57050_57300r
11	NC_045082.1_710_124250_124500r
20	NC_035894.1_401_70175_70425r
15	NC_035998.1_8_1400_1650r
63	NC_021425.1_270_47250_47500r
13	NC_036083.1_114_19950_20200r
57	NC_026037.1_712_124600_124850r
21	NC_035346.1_665_116375_116625r
20	NC_031193.1_223_39025_39275
24	NC_021649.1_400_70000_70250
14	NC_040938.1_370_64750_65000r
10	NC_008407.1_478_83650_83900r
16	NC_043912.1_110_19250_19500r
10	NC_037078.1_154_26950_27200r
14	NC_039349.1_639_111825_112075r
10	NC_034932.1_50_8750_9000r
10	NC_036734.1_104_18200_18450r
10	NC_036085.1_730_127750_128000r
14	NC_040984.1_187_32725_32975r
34	NC_035372.1_306_53550_53800r
43	NC_042954.1_380_66500_66750r
28	NC_031876.1_281_49175_49425r
19	NC_030609.1_328_57400_57650r
39	NC_040946.1_211_36925_37175r
26	NC_010093.1_648_113400_113650r
37	NC_041530.1_123_21525_21775r
11	NC_031441.1_44_7700_7950r
16	NC_042916.1_692_121100_121350r
83	NC_036695.1_100_17500_17750r
17	NC_029808.1_370_64750_65000
12	NC_033511.1_721_126175_126425
28	NC_043823.1_565_98875_99125
11	NC_009259.1_334_58450_58700r
69	NC_044417.1_80_14000_14250r
21	NC_036036.1_601_105175_105425r
12	NC_025554.1_711_124425_124675r
52	NC_024735.1_209_36575_36825
32	NC_029770.1_814_142450_142700r
29	NC_035343.1_640_112000_112250r
10	NC_042220.1_175_30625_30875r
11	NC_041437.1_81_14175_14425r
12	NC_043820.1_758_132650_132900r
31	NC_031880.1_160_28000_28250r
11	NC_035873.1_42_7350_7600r
12	NC_009600.1_92_16100_16350r
12	NC_030062.1_623_109025_109275r
11	NC_021647.1_666_116550_116800r
15	NC_024166.1_459_80325_80575r
10	NC_041542.1_577_100975_101225r
23	NC_009272.1_28_4900_5150r
42	NC_036311.1_93_16275_16525r
23	NC_035000.1_62_10850_11100r
27	NC_025651.1_261_45675_45925r
10	NC_043792.1_74_12950_13200r
40	NC_039729.1_107_18725_18975r
11	NC_023465.1_281_49175_49425r
16	NC_033375.1_186_32550_32800r
23	NC_042257.1_47_8225_8475r
16	NC_041456.1_309_54075_54325r
14	NC_021432.1_274_47950_48200r
262	NC_007499.1_198_34650_34900r
31	NC_030450.1_30_5250_5500
18	NC_031849.1_297_51975_52225
22	NC_041442.1_399_69825_70075r
17	NC_031202.1_733_128275_128525r
49	NC_035965.1_692_121100_121350r
12	NC_039563.1_163_28525_28775r
55	NC_031829.1_379_66325_66575
261	NC_041602.1_333_58275_58525
32	NC_041300.1_738_129150_129400r
12	NC_030720.1_122_21350_21600r
13	NC_036080.1_429_75075_75325r
11	NC_042253.1_201_35175_35425r
139	NC_029459.1_78_13650_13900r
531	NC_028439.1_875_153125_153375
11	NC_043807.1_171_29925_30175r
128	NC_036683.1_23_4025_4275r
15	NC_019616.1_351_61425_61675r
79	NC_034311.1_170_29750_30000r
100	NC_036963.1_377_65975_66225r
163	NC_036836.1_445_77875_78125r
38	NC_021645.1_433_75775_76025r
33	NC_041488.1_485_84875_85125r
789	NC_037767.1_56_9800_10050r
143	NC_026103.1_262_45850_46100r
16	NC_026040.1_663_116025_116275r
43	NC_026683.1_691_120925_121175r
92	NC_010601.1_333_58275_58525r
10	NC_037706.1_189_33075_33325r
69	NC_041113.1_200_35000_35250r
441	NC_016736.1_275_48125_48375r
31	NC_044830.1_55_9625_9875r
511	NC_037506.1_82_14350_14600r
15	NC_044633.1_422_73850_74100r
47	NC_014676.2_391_68425_68675r
60	NC_036814.1_199_34825_35075r
59	NC_044803.1_697_121975_122225r
53	NC_045096.1_733_128275_128525r
217	NC_035873.1_629_110075_110325r
256	NC_039762.1_132_23100_23350r
47	NC_039583.1_351_61425_61675r
11	NC_037899.1_276_48300_48550r
19	NC_044627.1_447_78225_78475r
69	NC_040980.1_189_33075_33325
238	NC_035143.1_33_5775_6025
20	NC_039728.1_293_51275_51525
26	NC_045105.1_235_41125_41375
20	NC_035337.1_666_116550_116800r
10	NC_029770.1_396_69300_69550r
140	NC_030167.1_614_107450_107700r
23	NC_035723.1_402_70350_70600r
114	NC_010433.1_344_60200_60450r
131	NC_036098.1_321_56175_56425r
19	NC_041542.1_346_60550_60800r
32	NC_042245.1_420_73500_73750r
56	NC_030612.1_655_114625_114875r
16	NC_036094.1_748_130900_131150r
316	NC_027939.1_94_16450_16700r
22	NC_024022.1_440_77000_77250r
72	NC_035637.1_741_129675_129925
10	NC_041273.1_246_43050_43300
31	NC_041267.1_720_126000_126250
147	NC_042841.1_524_91700_91950r
32	NC_029431.1_15_2625_2875r
32	NC_032707.1_246_43050_43300r
22	NC_016677.1_93_16275_16525r
17	NC_026847.1_296_51800_52050r
21	NC_039825.1_23_4025_4275r
19	NC_036001.1_568_99400_99650r
14	NC_031155.1_78_13650_13900r
173	NC_036991.1_250_43750_44000r
28	NC_028053.1_149_26075_26325r
40	NC_034688.1_739_129325_129575r
81	NC_036699.1_360_63000_63250r
11	NC_008336.1_79_13825_14075r
21	NC_045105.1_397_69475_69725r
10	NC_035581.1_96_16800_17050r
31	NC_036101.1_286_50050_50300r
21	NC_041240.1_869_152075_152325r
48	NC_037761.1_189_33075_33325r
26	NC_043861.1_402_70350_70600r
15	NC_036078.1_391_68425_68675r
19	NC_040857.1_281_49175_49425r
448	NC_018114.1_214_37450_37700r
18	NC_036961.1_320_56000_56250r
19	NC_037726.1_450_78750_79000r
40	NC_036663.1_56_9800_10050r
10	NC_042607.1_372_65100_65350r
227	NC_042269.1_480_84000_84250r
13	NC_041637.1_667_116725_116975r
26	NC_008325.1_729_127575_127825r
113	NC_027154.1_437_76475_76725
16	NC_040942.1_394_68950_69200r
40	NC_027674.1_186_32550_32800r
13	NC_021936.1_122_21350_21600r
18	NC_024021.1_151_26425_26675r
15	NC_032685.1_678_118650_118900r
14	NC_043792.1_158_27650_27900r
247	NC_020365.1_76_13300_13550r
14	NC_027154.1_393_68775_69025r
27	NC_030372.1_365_63875_64125
42	NC_035829.1_185_32375_32625r
11	NC_034803.1_134_23450_23700r
18	NC_030045.1_447_78225_78475r
14	NC_039160.1_631_110425_110675r
15	NC_033899.1_188_32900_33150r
18	NC_044894.1_244_42700_42950r
27	NC_045126.1_271_47425_47675r
13	NC_029820.1_696_121800_122050r
39	NC_027743.1_655_114625_114875r
12	NC_042220.1_344_60200_60450r
52	NC_031442.1_395_69125_69375r
12	NC_023247.1_672_117600_117850
11	NC_041498.1_424_74200_74450
17	NC_037830.1_650_113750_114000
22	NC_008115.1_1_175_425
11	NC_027259.1_25_4375_4625r
20	NC_039557.1_386_67550_67800r
15	NC_035382.1_359_62825_63075
15	NC_029374.1_690_120750_121000
11	NC_037765.1_457_79975_80225
45	NC_033374.1_703_123025_123275
41	NC_040980.1_177_30975_31225
12	NC_039994.1_108_18900_19150
14	NC_038126.1_328_57400_57650
14	NC_034346.1_477_83475_83725r
23	NC_023805.1_688_120400_120650r
10	NC_036989.1_740_129500_129750r
22	NC_042950.1_721_126175_126425r
72	NC_036942.1_185_32375_32625
28	NC_023956.1_334_58450_58700
93	NC_036499.1_313_54775_55025
10	NC_040941.1_100_17500_17750r
11	NC_029212.1_680_119000_119250r
12	NC_029211.1_415_72625_72875r
12	NC_031413.1_243_42525_42775r
10	NC_034691.1_356_62300_62550r
18	NC_042851.1_447_78225_78475r
12	NC_042225.1_582_101850_102100r
18	NC_044638.1_276_48300_48550r
42	NC_033341.1_277_48475_48725r
11	NC_041102.1_223_39025_39275r
22	NC_039347.1_258_45150_45400r
14	NC_021441.1_682_119350_119600r
10	NC_041161.1_800_140000_140250
85	NC_039952.1_359_62825_63075
52	NC_007499.1_420_73500_73750
39	NC_036663.1_150_26250_26500r
41	NC_042851.1_627_109725_109975r
40	NC_041594.1_413_72275_72525r
15	NC_023357.1_262_45850_46100r
14	NC_037184.1_164_28700_28950r
45	NC_009766.1_95_16625_16875r
29	NC_043866.1_271_47425_47675r
25	NC_042884.1_275_48125_48375r
19	NC_021121.1_297_51975_52225r
25	NC_025306.1_348_60900_61150r
11	NC_041087.1_468_81900_82150r
23	NC_033377.1_274_47950_48200r
10	NC_025655.1_167_29225_29475r
18	NC_044795.1_365_63875_64125r
75	NC_036384.1_460_80500_80750r
16	NC_019616.1_125_21875_22125r
22	NC_033514.1_181_31675_31925
29	NC_038093.1_66_11550_11800
18	NC_028148.1_169_29575_29825
64	NC_030708.1_17_2975_3225
15	NC_027512.1_724_126700_126950
34	NC_043829.1_31_5425_5675
35	NC_042775.1_201_35175_35425
47	NC_029420.1_308_53900_54150r
18	NC_024827.1_0_0_250r
10	NC_037242.1_750_131250_131500r
13	NC_023463.1_264_46200_46450r
13	NC_037179.1_280_49000_49250r
10	NC_036036.1_887_155225_155475r
11	NC_042748.1_703_123025_123275r
23	NC_030573.1_471_82425_82675
16	NC_041067.1_381_66675_66925
24	NC_030559.1_343_60025_60275
13	NC_042778.1_613_107275_107525r
11	NC_041297.1_297_51975_52225r
19	NC_039565.1_334_58450_58700
114	NC_035701.1_422_73850_74100
35	NC_029484.1_276_48300_48550r
11	NC_042942.1_357_62475_62725r
10	NC_041201.1_45_7875_8125r
14	NC_024034.1_664_116200_116450r
14	NC_039763.1_271_47425_47675r
27	NC_042702.1_20_3500_3750r
17	NC_041474.1_139_24325_24575r
31	NC_036109.1_691_120925_121175r
27	NC_009598.1_652_114100_114350r
16	NC_030703.1_242_42350_42600r
12	NC_042748.1_95_16625_16875
14	NC_038128.1_448_78400_78650
10	NC_043811.1_739_129325_129575r
10	NC_024845.1_358_62650_62900r
20	NC_036755.1_290_50750_51000r
12	NC_041102.1_111_19425_19675r
23	NC_015605.1_414_72450_72700r
12	NC_026296.1_686_120050_120300r
11	NC_039733.1_29_5075_5325r
120	NC_043894.1_27_4725_4975r
10	NC_029049.1_357_62475_62725r
10	NC_037718.1_415_72625_72875r
17	NC_044832.1_399_69825_70075r
10	NC_031206.1_764_133700_133950r
16	NC_045096.1_297_51975_52225r
11	NC_042157.1_27_4725_4975r
56	NC_030703.1_213_37275_37525r
16	NC_036307.1_551_96425_96675r
18	NC_042854.1_82_14350_14600r
12	NC_027225.1_320_56000_56250r
19	NC_022406.1_346_60550_60800r
44	NC_028720.1_168_29400_29650r
19	NC_045071.1_342_59850_60100r
31	NC_041295.1_704_123200_123450r
14	NC_037902.1_194_33950_34200r
19	NC_041264.1_162_28350_28600r
12	NC_023120.1_52_9100_9350r
55	NC_042775.1_625_109375_109625r
32	NC_043828.1_117_20475_20725
33	NC_035068.1_219_38325_38575
60	NC_041256.1_580_101500_101750r
17	NC_016069.1_343_60025_60275
52	NC_037414.1_122_21350_21600
45	NC_042157.1_395_69125_69375
39	NC_042403.1_710_124250_124500
14	NC_042852.1_362_63350_63600r
18	NC_044106.1_200_35000_35250r
13	NC_024845.1_174_30450_30700r
12	NC_028051.1_418_73150_73400r
14	NC_008325.1_294_51450_51700r
193	NC_022850.1_320_56000_56250r
12	NC_042885.1_219_38325_38575r
16	NC_044827.1_656_114800_115050r
30	NC_027829.1_143_25025_25275r
11	NC_032691.1_468_81900_82150r
58	NC_031193.1_859_150325_150575r
15	NC_035499.1_777_135975_136225r
50	NC_042747.1_341_59675_59925r
126	NC_037251.1_51_8925_9175r
12	NC_036961.1_462_80850_81100r
38	NC_035996.1_264_46200_46450
52	NC_028170.1_723_126525_126775r
16	NC_035516.1_588_102900_103150r
19	NC_024728.1_74_12950_13200r
18	NC_033895.1_196_34300_34550r
11	NC_010548.1_559_97825_98075r
10	NC_042844.1_329_57575_57825r
11	NC_021455.1_265_46375_46625r
158	NC_036424.1_500_87500_87750r
20	NC_023358.1_610_106750_107000
36	NC_041273.1_696_121800_122050
50	NC_035384.1_328_57400_57650
12	NC_042912.1_411_71925_72175
417	NC_029750.1_167_29225_29475
19	NC_037424.1_459_80325_80575
38	NC_021111.1_151_26425_26675r
32	NC_025306.1_630_110250_110500r
12	NC_036356.1_294_51450_51700r
15	NC_042777.1_19_3325_3575r
13	NC_041466.1_466_81550_81800r
60	NC_027691.1_327_57225_57475
52	NC_028590.1_690_120750_121000
21	NC_022432.1_774_135450_135700
15	NC_039637.1_255_44625_44875
21	NC_035069.1_419_73325_73575
11	NC_037902.1_375_65625_65875
183	NC_035235.1_471_82425_82675
12	NC_039850.1_458_80150_80400r
13	NC_041464.1_303_53025_53275
156	NC_041442.1_439_76825_77075r
14	NC_026203.1_0_0_250r
146	NC_007500.1_32_5600_5850r
31	NC_032697.1_636_111300_111550r
30	NC_045109.1_168_29400_29650r
73	NC_041298.1_661_115675_115925r
26	NC_039452.1_5_875_1125r
10	NC_036154.1_695_121625_121875r
38	NC_037358.1_415_72625_72875r
21	NC_031386.1_690_120750_121000
474	NC_044807.1_165_28875_29125
51	NC_016927.1_46_8050_8300
24	NC_035967.1_167_29225_29475r
35	NC_030755.1_683_119525_119775r
58	NC_025228.1_185_32375_32625r
11	NC_038153.1_426_74550_74800r
166	NC_042919.1_380_66500_66750r
14	NC_042244.1_717_125475_125725r
24	NC_045049.1_200_35000_35250
26	NC_037714.1_405_70875_71125
12	NC_037767.1_123_21525_21775r
106	NC_040936.1_80_14000_14250r
10	NC_039650.1_461_80675_80925r
35	NC_045077.1_305_53375_53625r
11	NC_039731.1_418_73150_73400r
13	NC_035548.1_360_63000_63250r
55	NC_040164.1_698_122150_122400r
12	NC_034942.1_380_66500_66750r
24	NC_045063.1_755_132125_132375r
10	NC_020363.1_638_111650_111900r
56	NC_040946.1_389_68075_68325r
18	NC_028531.1_385_67375_67625r
14	NC_034685.1_509_89075_89325r
21	NC_027158.1_173_30275_30525r
454	NC_036807.1_444_77700_77950r
37	NC_034803.1_683_119525_119775r
13	NC_031826.2_675_118125_118375r
10	NC_042888.1_20_3500_3750r
26	NC_039756.1_308_53900_54150r
12	NC_042167.1_279_48825_49075r
105	NC_027835.1_670_117250_117500r
15	NC_029363.1_686_120050_120300r
30	NC_040144.1_683_119525_119775
45	NC_029339.1_489_85575_85825r
17	NC_035834.1_654_114450_114700r
11	NC_031888.1_726_127050_127300r
12	NC_041513.1_667_116725_116975r
153	NC_025333.1_132_23100_23350r
39	NC_027235.1_317_55475_55725r
22	NC_037176.1_394_68950_69200r
24	NC_043808.1_707_123725_123975r
39	NC_015113.1_378_66150_66400r
19	NC_037428.1_372_65100_65350
26	NC_041492.1_274_47950_48200r
33	NC_034360.1_649_113575_113825r
45	NC_037245.1_153_26775_27025r
13	NC_043806.1_226_39550_39800r
10	NC_041550.1_706_123550_123800r
18	NC_026785.1_327_57225_57475r
70	NC_029433.1_254_44450_44700r
14	NC_037714.1_463_81025_81275r
19	NC_041414.1_408_71400_71650r
14	NC_041298.1_151_26425_26675r
26	NC_042390.1_631_110425_110675r
10	NC_031822.1_667_116725_116975r
16	NC_035066.1_556_97300_97550r
31	NC_034820.1_62_10850_11100r
19	NC_039762.1_155_27125_27375r
10	NC_037152.1_171_29925_30175r
75	NC_039650.1_400_70000_70250r
11	NC_044668.1_355_62125_62375r
22	NC_026776.1_380_66500_66750r
16	NC_026446.1_39_6825_7075r
13	NC_045041.1_163_28525_28775r
14	NC_037901.1_404_70700_70950r
507	NC_037000.1_592_103600_103850r
10	NC_030710.1_725_126875_127125r
17	NC_036000.1_666_116550_116800r
16	NC_040941.1_49_8575_8825r
38	NC_039623.1_178_31150_31400r
114	NC_031428.1_465_81375_81625
22	NC_042825.1_109_19075_19325r
35	NC_044113.1_39_6825_7075r
43	NC_037883.1_163_28525_28775r
17	NC_034364.1_486_85050_85300r
23	NC_042197.1_488_85400_85650r
17	NC_042942.1_49_8575_8825r
157	NC_025238.1_459_80325_80575r
17	NC_022432.1_439_76825_77075r
54	NC_036109.1_356_62300_62550r
36	NC_037494.1_269_47075_47325
236	NC_035643.1_367_64225_64475
50	NC_041129.1_312_54600_54850r
19	NC_013843.1_294_51450_51700r
21	NC_031890.1_176_30800_31050
12	NC_037191.1_399_69825_70075r
16	NC_023259.1_393_68775_69025r
379	NC_035996.1_180_31500_31750r
12	NC_036661.1_194_33950_34200r
18	NC_041274.1_347_60725_60975r
10	NC_034774.1_240_42000_42250r
271	NC_010358.2_415_72625_72875r
16	NC_043825.1_716_125300_125550r
10	NC_043795.1_657_114975_115225r
32	NC_043816.1_34_5950_6200r
15	NC_039679.1_167_29225_29475r
66	NC_045098.1_728_127400_127650
12	NC_041293.1_749_131075_131325
54	NC_031196.1_9_1575_1825
10	NC_041581.1_26_4550_4800r
18	NC_032700.1_367_64225_64475
31	NC_035570.1_447_78225_78475
95	NC_041187.1_370_64750_65000
13	NC_034684.1_746_130550_130800r
181	NC_015894.1_23_4025_4275r
14	NC_043827.1_725_126875_127125r
12	NC_041200.1_160_28000_28250r
39	NC_037831.1_297_51975_52225
45	NC_036094.1_451_78925_79175
33	NC_041538.1_33_5775_6025r
209	NC_036687.1_117_20475_20725r
103	NC_044486.1_452_79100_79350r
14	NC_036088.1_170_29750_30000r
17	NC_027423.1_674_117950_118200r
102	NC_030755.1_651_113925_114175r
14	NC_031204.1_761_133175_133425r
12	NC_043809.1_159_27825_28075r
17	NC_042175.1_448_78400_78650r
21	NC_038102.1_166_29050_29300r
23	NC_041274.1_375_65625_65875r
13	NC_028051.1_289_50575_50825r
11	NC_003119.8_618_108150_108400r
39	NC_044816.1_10_1750_2000r
10	NC_042220.1_14_2450_2700r
27	NC_039395.1_190_33250_33500
18	NC_016069.1_85_14875_15125
31	NC_015830.1_402_70350_70600
19	NC_009601.1_169_29575_29825
44	NC_031205.1_197_34475_34725r
17	NC_015891.1_45_7875_8125r
20	NC_041102.1_211_36925_37175r
18	NC_038125.1_342_59850_60100r
337	NC_041213.1_107_18725_18975r
13	NC_039161.1_273_47775_48025r
17	NC_041252.1_199_34825_35075r
10	NC_033913.1_278_48650_48900r
13	NC_043803.1_291_50925_51175r
18	NC_043794.1_52_9100_9350r
15	NC_031200.1_311_54425_54675r
47	NC_036960.1_487_85225_85475r
14	NC_045052.1_729_127575_127825r
15	NC_031879.1_720_126000_126250r
59	NC_030495.1_610_106750_107000
16	NC_035633.2_45_7875_8125
12	NC_042400.1_439_76825_77075
10	NC_038125.1_276_48300_48550
33	NC_037423.1_377_65975_66225
27	NC_037767.1_668_116900_117150r
13	NC_043792.1_346_60550_60800r
18	NC_037430.1_297_51975_52225r
28	NC_037850.1_163_28525_28775
20	NC_042702.1_321_56175_56425
34	NC_036935.1_674_117950_118200r
26	NC_028588.1_86_15050_15300
19	NC_023217.1_343_60025_60275r
16	NC_039465.1_370_64750_65000
11	NC_043870.1_365_63875_64125r
12	NC_037885.1_170_29750_30000r
10	NC_042273.1_28_4900_5150r
19	NC_042891.1_359_62825_63075r
10	NC_021111.1_141_24675_24925r
13	NC_043798.1_402_70350_70600r
25	NC_039563.1_731_127925_128175
18	NC_042245.1_698_122150_122400
24	NC_041525.1_204_35700_35950
104	NC_034228.1_211_36925_37175
135	NC_039984.1_156_27300_27550
71	NC_039679.1_128_22400_22650r
10	NC_030195.1_484_84700_84950
11	NC_041117.1_84_14700_14950
10	NC_024034.1_336_58800_59050r
12	NC_027148.1_587_102725_102975r
17	NC_036734.1_509_89075_89325r
15	NC_039728.1_291_50925_51175r
59	NC_031879.1_249_43575_43825r
13	NC_044835.1_85_14875_15125
10	NC_035237.1_371_64925_65175r
31	NC_036076.1_362_63350_63600
15	NC_007942.1_332_58100_58350
31	NC_030178.1_275_48125_48375
71	NC_031376.1_297_51975_52225r
20	NC_034743.1_73_12775_13025r
21	NC_029243.1_174_30450_30700r
13	NC_040958.1_670_117250_117500r
11	NC_031886.1_189_33075_33325r
31	NC_029485.1_261_45675_45925r
13	NC_045115.1_27_4725_4975
41	NC_027272.1_253_44275_44525
10	NC_041190.1_38_6650_6900
23	NC_027463.1_241_42175_42425
10	NC_024732.1_277_48475_48725r
60	NC_041240.1_404_70700_70950r
11	NC_026682.1_716_125300_125550r
20	NC_039672.1_366_64050_64300r
16	NC_031815.1_680_119000_119250
101	NC_041431.1_465_81375_81625
20	NC_030343.1_664_116200_116450
11	NC_026907.1_391_68425_68675
21	NC_037457.1_759_132825_133075
13	NC_029962.1_46_8050_8300r
11	NC_023120.1_488_85400_85650r
26	NC_033355.1_382_66850_67100r
45	NC_029824.1_169_29575_29825r
12	NC_031880.1_212_37100_37350
97	NC_030550.1_214_37450_37700
21	NC_024681.1_175_30625_30875
72	NC_036019.1_399_69825_70075r
46	NC_033376.1_615_107625_107875r
508	NC_025772.2_345_60375_60625r
14	NC_043867.1_429_75075_75325r
49	NC_038229.1_284_49700_49950r
17	NC_037448.1_388_67900_68150r
16	NC_021936.1_312_54600_54850r
105	NC_044633.1_705_123375_123625r
15	NC_021437.1_567_99225_99475r
25	NC_041541.1_413_72275_72525r
10	NC_034943.1_264_46200_46450
21	NC_029254.1_68_11900_12150
25	NC_023463.1_33_5775_6025
15	NC_030554.1_45_7875_8125
13	NC_029331.1_383_67025_67275
156	NC_022850.1_71_12425_12675r
21	NC_031206.1_134_23450_23700r
42	NC_036755.1_379_66325_66575
19	NC_031805.1_325_56875_57125
149	NC_040937.1_14_2450_2700
15	NC_021437.1_348_60900_61150r
113	NC_035965.1_417_72975_73225r
25	NC_045105.1_243_42525_42775r
14	NC_037940.1_788_137900_138150r
14	NC_042949.1_132_23100_23350r
11	NC_039674.1_35_6125_6375r
100	NC_043805.1_641_112175_112425r
16	NC_042852.1_475_83125_83375r
51	NC_040936.1_19_3325_3575
12	NC_035974.1_324_56700_56950
23	NC_036416.1_718_125650_125900
30	NC_041447.1_242_42350_42600
18	NC_041454.1_48_8400_8650r
39	NC_039583.1_511_89425_89675r
10	NC_036809.1_443_77525_77775r
13	NC_037194.1_716_125300_125550r
27	NC_027250.1_1012_177100_177350r
17	NC_043822.1_588_102900_103150r
21	NC_038119.1_278_48650_48900r
17	NC_031878.1_328_57400_57650
26	NC_042194.1_348_60900_61150
27	NC_037442.1_730_127750_128000
17	NC_028594.1_389_68075_68325r
19	NC_041267.1_393_68775_69025r
15	NC_020319.1_384_67200_67450
26	NC_026295.1_264_46200_46450
17	NC_035680.2_406_71050_71300
13	NC_039708.1_43_7525_7775r
32	NC_033376.1_743_130025_130275r
142	NC_034692.1_94_16450_16700r
11	NC_036424.1_96_16800_17050r
405	NC_042452.1_517_90475_90725
196	NC_040935.1_43_7525_7775r
13	NC_041484.1_256_44800_45050r
13	NC_027065.1_4_700_950r
21	NC_043881.1_355_62125_62375r
13	NC_036074.1_382_66850_67100r
10	NC_036096.1_778_136150_136400r
54	NC_034914.1_75_13125_13375r
32	NC_036697.1_353_61775_62025r
16	NC_029363.1_270_47250_47500r
124	NC_035896.1_133_23275_23525r
101	NC_042895.1_160_28000_28250r
20	NC_041184.1_754_131950_132200r
52	NC_026203.1_853_149275_149525r
13	NC_036102.1_371_64925_65175r
13	NC_030721.1_614_107450_107700r
100	NC_039734.1_254_44450_44700r
16	NC_043799.1_308_53900_54150r
34	NC_019616.1_413_72275_72525r
18	NC_045056.1_194_33950_34200r
45	NC_034299.1_360_63000_63250r
12	NC_034952.1_384_67200_67450r
14	NC_035680.2_39_6825_7075r
10	NC_029365.1_642_112350_112600
16	NC_026040.1_251_43925_44175
24	NC_037959.1_256_44800_45050
16	NC_037748.1_395_69125_69375
21	NC_029694.1_32_5600_5850r
28	NC_023801.1_175_30625_30875r
18	NC_026298.1_368_64400_64650r
26	NC_039678.1_624_109200_109450r
29	NC_035968.1_101_17675_17925r
12	NC_044691.1_285_49875_50125
21	NC_039794.1_11_1925_2175
33	NC_024929.1_177_30975_31225
143	NC_034803.1_401_70175_70425r
33	NC_043913.1_259_45325_45575r
13	NC_015543.1_263_46025_46275r
10	NC_014589.1_431_75425_75675r
20	NC_042825.1_209_36575_36825r
13	NC_034987.1_175_30625_30875r
14	NC_037392.1_380_66500_66750r
12	NC_038099.1_257_44975_45225
11	NC_027743.1_645_112875_113125r
13	NC_035066.1_513_89775_90025r
21	NC_041113.1_644_112700_112950r
25	NC_031890.1_742_129850_130100r
14	NC_041670.1_268_46900_47150r
18	NC_035068.1_101_17675_17925r
14	NC_027272.1_25_4375_4625r
17	NC_036807.1_400_70000_70250r
32	NC_036091.1_664_116200_116450r
19	NC_042848.1_299_52325_52575r
18	NC_039704.1_368_64400_64650r
37	NC_010654.1_627_109725_109975r
10	NC_039418.1_664_116200_116450r
17	NC_041296.1_728_127400_127650r
18	NC_036096.1_75_13125_13375r
30	NC_039761.1_423_74025_74275r
12	NC_041479.1_679_118825_119075r
13	NC_042929.1_180_31500_31750r
32	NC_026777.1_42_7350_7600r
41	NC_039603.1_731_127925_128175r
12	NC_038204.1_490_85750_86000r
15	NC_035569.1_172_30100_30350r
29	NC_028589.1_306_53550_53800r
13	NC_039644.1_295_51625_51875r
20	NC_030721.1_116_20300_20550r
14	NC_042914.1_632_110600_110850r
11	NC_041417.1_478_83650_83900r
82	NC_036151.1_22_3850_4100
31	NC_043825.1_763_133525_133775r
22	NC_040934.1_374_65450_65700r
15	NC_029961.1_168_29400_29650r
14	NC_034941.1_560_98000_98250r
23	NC_031874.1_364_63700_63950r
21	NC_020362.1_753_131775_132025r
12	NC_027149.1_85_14875_15125r
168	NC_032698.1_399_69825_70075r
15	NC_028051.1_411_71925_72175r
23	NC_035998.1_457_79975_80225r
27	NC_037190.1_305_53375_53625r
14	NC_029483.1_657_114975_115225r
24	NC_036074.1_338_59150_59400r
26	NC_029214.1_99_17325_17575r
12	NC_037983.1_352_61600_61850r
11	NC_008457.1_399_69825_70075r
11	NC_042890.1_398_69650_69900
25	NC_036021.1_730_127750_128000
10	NC_030065.1_351_61425_61675r
11	NC_039449.1_376_65800_66050r
10	NC_033366.1_907_158725_158975r
21	NC_010776.1_240_42000_42250r
58	NC_044634.1_13_2275_2525r
25	NC_039465.1_103_18025_18275r
56	NC_035347.1_775_135625_135875r
35	NC_003119.8_19_3325_3575r
17	NC_037179.1_85_14875_15125r
13	NC_036082.1_453_79275_79525r
17	NC_044644.1_642_112350_112600r
27	NC_010360.2_562_98350_98600
20	NC_037040.1_242_42350_42600
40	NC_034788.1_406_71050_71300
17	NC_041238.1_27_4725_4975r
17	NC_041541.1_169_29575_29825r
17	NC_028052.1_324_56700_56950r
175	NC_041670.1_709_124075_124325r
43	NC_035379.1_623_109025_109275r
248	NC_044839.1_75_13125_13375r
27	NC_027484.1_70_12250_12500r
45	NC_041293.1_244_42700_42950r
99	NC_007144.1_35_6125_6375r
45	NC_035324.1_44_7700_7950
24	NC_027677.1_89_15575_15825
21	NC_043863.1_39_6825_7075
